Dataset,Method,Mean(min),F800/50,Mean(max)
SSTtestAuxDS,2-UPS,0.013 / 0.047 / 0.072 / 0.057 / 0.011,0.306 / 0.532 / 0.959 / 0.925 / 0.245,0.043 / 0.089 / 0.075 / 0.063 / 0.043
SSTtestAuxDS,DeepEST,0.008 / 0.006 / 0.001 / 0.007 / 0.02,0.104 / 0.183 / 0.079 / 0.094 / 0.284,0.079 / 0.034 / 0.007 / 0.079 / 0.071
SSTtestAuxDS,GBS,0.008 / 0.006 / 0.075 / 0.007 / 0.099,0.178 / 0.159 / 1.01 / 0.181 / 0.231,0.046 / 0.039 / 0.076 / 0.038 / 0.433
SSTtestAuxDS,RHC-S,0.011 / 0.005 / 0.072 / 0.008 / 0.077,0.284 / 0.18 / 0.949 / 0.209 / 1.0,0.04 / 0.03 / 0.076 / 0.04 / 0.077
SSTtestAuxDS,SRS,0.009 / 0.009 / 0.009 / 0.01 / 0.009,0.217 / 0.238 / 0.242 / 0.272 / 0.201,0.039 / 0.038 / 0.037 / 0.038 / 0.044
SSTtestAuxDS,SSRS,0.263 / 0.081 / 0.607 / 0.217 / 0.007,0.954 / 0.556 / 0.874 / 0.75 / 0.173,0.304 / 0.146 / 0.695 / 0.289 / 0.04
SSTtestAuxDS,SUPS,0.032 / 0.017 / 0.001 / 0.015 / 0.077,0.721 / 0.121 / 0.318 / 0.411 / 1.0,0.059 / 0.141 / 0.004 / 0.036 / 0.077
imdb300AuxDS,2-UPS,0.013 / 0.028 / 0.098 / 0.051 / 0.007,0.292 / 0.48 / 0.989 / 0.886 / 0.151,0.045 / 0.059 / 0.1 / 0.062 / 0.044
imdb300AuxDS,DeepEST,0.012 / 0.009 / 0.003 / 0.014 / 0.02,0.15 / 0.184 / 0.273 / 0.161 / 0.194,0.082 / 0.049 / 0.01 / 0.089 / 0.103
imdb300AuxDS,GBS,0.011 / 0.011 / 0.096 / 0.01 / 0.278,0.312 / 0.281 / 0.969 / 0.225 / 0.689,0.042 / 0.038 / 0.1 / 0.043 / 0.413
imdb300AuxDS,RHC-S,0.014 / 0.006 / 0.097 / 0.008 / 0.101,0.292 / 0.201 / 0.995 / 0.173 / 1.0,0.048 / 0.031 / 0.1 / 0.058 / 0.101
imdb300AuxDS,SRS,0.01 / 0.01 / 0.012 / 0.008 / 0.011,0.239 / 0.232 / 0.279 / 0.188 / 0.238,0.042 / 0.041 / 0.044 / 0.042 / 0.047
imdb300AuxDS,SSRS,0.265 / 0.086 / 0.495 / 0.215 / 0.009,0.889 / 0.65 / 0.71 / 0.853 / 0.219,0.297 / 0.132 / 0.698 / 0.256 / 0.043
imdb300AuxDS,SUPS,0.032 / 0.022 / 0.002 / 0.014 / 0.101,0.445 / 0.373 / 0.259 / 0.27 / 1.0,0.071 / 0.059 / 0.008 / 0.05 / 0.101
imdbAuxDS,2-UPS,0.011 / 0.032 / 0.11 / 0.059 / 0.01,0.234 / 0.49 / 1.0 / 0.857 / 0.254,0.046 / 0.07 / 0.11 / 0.072 / 0.039
imdbAuxDS,DeepEST,0.018 / 0.01 / 0.005 / 0.024 / 0.015,0.199 / 0.21 / 0.673 / 0.261 / 0.139,0.091 / 0.048 / 0.009 / 0.091 / 0.111
imdbAuxDS,GBS,0.01 / 0.012 / 0.011 / 0.01 / 0.011,0.323 / 0.224 / 0.212 / 0.206 / 0.249,0.03 / 0.052 / 0.05 / 0.051 / 0.045
imdbAuxDS,RHC-S,0.022 / 0.007 / 0.108 / 0.019 / 0.11,0.569 / 0.156 / 0.992 / 0.359 / 1.0,0.055 / 0.047 / 0.109 / 0.052 / 0.11
imdbAuxDS,SRS,0.013 / 0.009 / 0.01 / 0.011 / 0.011,0.318 / 0.193 / 0.182 / 0.271 / 0.234,0.041 / 0.049 / 0.055 / 0.042 / 0.048
imdbAuxDS,SSRS,0.28 / 0.093 / 0.437 / 0.242 / 0.011,0.9 / 0.734 / 0.961 / 0.966 / 0.201,0.311 / 0.129 / 0.455 / 0.263 / 0.054
imdbAuxDS,SUPS,0.024 / 0.018 / 0.002 / 0.013 / 0.11,0.403 / 0.296 / 0.233 / 0.297 / 1.0,0.091 / 0.062 / 0.007 / 0.044 / 0.11
